Date,Open,High,Low,Close,Volume,Adj Close
2016-10-12,6347.930176,6388.839844,6312.430176,6352.850098,2977100000,6352.850098
2016-10-11,6404.040039,6420.589844,6317.049805,6345.97998,3438270000,6345.97998
2016-10-10,6378.779785,6448.049805,6366.950195,6408.52002,2916550000,6408.52002
2016-10-07,6395.060059,6426.799805,6328.129883,6365.649902,3619890000,6365.649902
2016-10-06,6385.029785,6413.890137,6331.180176,6385.529785,3461550000,6385.529785
2016-10-05,6369.720215,6430.47998,6345.310059,6388.700195,3906550000,6388.700195
2016-10-04,6411.569824,6448.759766,6331.100098,6358.830078,3750890000,6358.830078
2016-10-03,6414.27002,6440.879883,6358.959961,6404.00,3137550000,6404.00
2016-09-30,6400.790039,6471.140137,6372.180176,6424.870117,4173340000,6424.870117
2016-09-29,6432.410156,6467.029785,6352.560059,6381.00,4249220000,6381.00
2016-09-28,6423.410156,6474.450195,6373.439941,6440.080078,3891460000,6440.080078
2016-09-27,6392.709961,6460.319824,6349.089844,6416.779785,3437770000,6416.779785
2016-09-26,6414.75,6436.259766,6357.640137,6388.529785,3216170000,6388.529785
2016-09-23,6450.959961,6480.890137,6398.200195,6428.689941,3317190000,6428.689941
2016-09-22,6448.560059,6507.310059,6433.890137,6463.189941,3552830000,6463.189941
2016-09-21,6354.97998,6447.00,6341.649902,6430.839844,3712090000,6430.839844
2016-09-20,6362.080078,6400.609863,6329.180176,6344.879883,3140730000,6344.879883
2016-09-19,6340.419922,6398.339844,6315.990234,6344.109863,3163000000,6344.109863
2016-09-16,6343.859863,6364.540039,6277.97998,6328.109863,5014360000,6328.109863
2016-09-15,6287.910156,6364.629883,6262.330078,6342.370117,3373720000,6342.370117
2016-09-14,6298.040039,6347.919922,6257.509766,6290.680176,3664100000,6290.680176
2016-09-13,6373.790039,6375.22998,6271.120117,6295.990234,4141670000,6295.990234
2016-09-12,6286.830078,6413.810059,6259.970215,6393.839844,4010480000,6393.839844
2016-09-09,6446.430176,6452.939941,6303.330078,6305.930176,4233960000,6305.930176
2016-09-08,6470.97998,6511.850098,6435.169922,6480.560059,3727840000,6480.560059
2016-09-07,6461.72998,6509.569824,6430.399902,6481.819824,3319420000,6481.819824
2016-09-06,6443.919922,6491.189941,6411.720215,6462.799805,3447650000,6462.799805
2016-09-02,6416.580078,6477.47998,6399.529785,6440.069824,3091120000,6440.069824
2016-09-01,6399.27002,6436.259766,6351.899902,6405.629883,3392120000,6405.629883
2016-08-31,6403.509766,6424.75,6351.790039,6397.140137,3766390000,6397.140137
2016-08-30,6419.970215,6460.77002,6378.02002,6411.569824,3006800000,6411.569824
2016-08-29,6392.890137,6445.720215,6378.950195,6422.049805,2654780000,6422.049805
2016-08-26,6434.990234,6479.060059,6361.850098,6384.660156,3342340000,6384.660156
2016-08-25,6440.629883,6467.700195,6406.02002,6428.560059,2969310000,6428.560059
2016-08-24,6456.060059,6483.649902,6415.040039,6446.140137,3148280000,6446.140137
2016-08-23,6470.47998,6507.410156,6446.839844,6460.209961,3041490000,6460.209961
2016-08-22,6460.240234,6483.169922,6422.450195,6455.459961,2777550000,6455.459961
2016-08-19,6476.50,6497.810059,6421.290039,6465.160156,3084800000,6465.160156
2016-08-18,6457.129883,6506.02002,6431.779785,6486.009766,3300570000,6486.009766
2016-08-17,6427.580078,6474.160156,6387.259766,6460.169922,3388910000,6460.169922
2016-08-16,6452.410156,6474.600098,6403.959961,6431.25,3196400000,6431.25
2016-08-15,6464.569824,6512.879883,6435.52002,6461.240234,3078530000,6461.240234
2016-08-12,6468.009766,6493.120117,6430.470215,6457.950195,3000660000,6457.950195
2016-08-11,6443.259766,6498.649902,6427.100098,6472.740234,3423160000,6472.740234
2016-08-10,6455.290039,6481.209961,6410.240234,6438.830078,3254950000,6438.830078
2016-08-09,6462.209961,6496.870117,6428.549805,6453.430176,3334300000,6453.430176
2016-08-08,6463.629883,6505.52002,6433.649902,6459.109863,3327550000,6459.109863
2016-08-05,6426.560059,6493.669922,6404.290039,6463.180176,3663070000,6463.180176
2016-08-04,6410.060059,6449.200195,6375.169922,6410.569824,3709200000,6410.569824
2016-08-03,6398.930176,6443.029785,6362.600098,6411.810059,3786530000,6411.810059
2016-08-02,6448.189941,6466.700195,6359.339844,6396.870117,3848750000,6396.870117
2016-08-01,6469.390137,6502.220215,6420.540039,6457.689941,3505990000,6457.689941
2016-07-29,6466.790039,6509.970215,6418.970215,6470.850098,4038840000,6470.850098
2016-07-28,6466.060059,6501.240234,6414.279785,6471.600098,3664240000,6471.600098
2016-07-27,6508.990234,6541.959961,6429.930176,6470.77002,3995500000,6470.77002
2016-07-26,6509.109863,6552.450195,6456.359863,6511.00,3442350000,6511.00
2016-07-25,6533.839844,6545.490234,6473.350098,6506.450195,3057240000,6506.450195
2016-07-22,6496.450195,6553.399902,6468.839844,6538.850098,3023280000,6538.850098
2016-07-21,6505.040039,6539.129883,6443.859863,6488.450195,3438900000,6488.450195
2016-07-20,6526.22998,6565.47998,6484.970215,6520.649902,3211860000,6520.649902
2016-07-19,6507.810059,6548.72998,6465.649902,6519.540039,2968340000,6519.540039
2016-07-18,6514.859863,6549.560059,6478.02002,6517.680176,3009310000,6517.680176
2016-07-15,6517.879883,6553.029785,6483.629883,6515.220215,3122600000,6515.220215
2016-07-14,6486.680176,6559.129883,6474.540039,6516.299805,3465610000,6516.299805
2016-07-13,6463.870117,6510.200195,6426.620117,6478.209961,3502320000,6478.209961
2016-07-12,6418.919922,6491.950195,6403.27002,6452.569824,4097820000,6452.569824
2016-07-11,6393.379883,6445.410156,6367.779785,6409.870117,3253340000,6409.870117
2016-07-08,6311.810059,6408.140137,6295.040039,6390.00,3607500000,6390.00
2016-07-07,6308.419922,6349.140137,6250.080078,6287.870117,3604550000,6287.870117
2016-07-06,6275.27002,6323.279785,6213.009766,6307.049805,3909380000,6307.049805
2016-07-05,6308.22998,6334.029785,6235.439941,6290.399902,3658380000,6290.399902
2016-07-01,6309.240234,6363.950195,6272.970215,6322.049805,3458890000,6322.049805
2016-06-30,6225.00,6314.919922,6185.350098,6303.439941,4622820000,6303.439941
2016-06-29,6140.450195,6241.600098,6140.450195,6216.350098,4241740000,6216.350098
2016-06-28,6053.859863,6140.839844,6032.189941,6123.450195,4385810000,6123.450195
2016-06-27,6092.370117,6107.319824,5967.060059,6032.370117,5431220000,6032.370117
2016-06-24,6281.819824,6281.819824,6063.689941,6113.470215,7597449600,6113.470215
2016-06-23,6261.379883,6324.470215,6245.540039,6303.100098,3297940000,6303.100098
2016-06-22,6262.629883,6300.799805,6218.189941,6239.649902,3168160000,6239.649902
2016-06-21,6263.080078,6304.129883,6219.310059,6264.700195,3232880000,6264.700195
2016-06-20,6249.200195,6330.470215,6241.620117,6263.049805,3467440000,6263.049805
2016-06-17,6225.669922,6264.299805,6177.450195,6226.709961,4952630000,6226.709961
2016-06-16,6191.319824,6244.00,6130.790039,6225.370117,3628280000,6225.370117
2016-06-15,6225.669922,6274.52002,6184.970215,6203.47998,3544720000,6203.47998
2016-06-14,6240.049805,6276.430176,6164.97998,6216.689941,3759770000,6216.689941
2016-06-13,6282.529785,6320.669922,6227.359863,6245.640137,3392030000,6245.640137
2016-06-10,6325.990234,6334.370117,6252.990234,6291.660156,3515010000,6291.660156
2016-06-09,6328.700195,6366.470215,6281.319824,6342.299805,3290320000,6342.299805
2016-06-08,6307.069824,6370.549805,6290.399902,6338.839844,3562060000,6338.839844
2016-06-07,6293.819824,6353.149902,6272.890137,6307.350098,3534730000,6307.350098
2016-06-06,6263.52002,6320.339844,6235.27002,6288.029785,3442020000,6288.029785
2016-06-03,6250.540039,6288.439941,6196.850098,6258.970215,3627780000,6258.970215
2016-06-02,6241.740234,6269.27002,6196.22998,6254.109863,3632720000,6254.109863
2016-06-01,6238.089844,6264.339844,6181.810059,6247.350098,3525170000,6247.350098
2016-05-31,6257.850098,6299.279785,6206.799805,6248.339844,4514410000,6248.339844
2016-05-27,6233.459961,6272.589844,6213.709961,6254.02002,3079150000,6254.02002
2016-05-26,6232.529785,6273.109863,6195.509766,6232.859863,3230990000,6232.859863
2016-05-25,6199.359863,6266.779785,6179.379883,6230.240234,3859160000,6230.240234
2016-05-24,6141.879883,6222.899902,6132.140137,6192.859863,3627340000,6192.859863
2016-05-23,6151.740234,6182.939941,6108.470215,6130.660156,3055480000,6130.660156
2016-05-20,6121.22998,6190.399902,6103.680176,6149.669922,3507650000,6149.669922
2016-05-19,6121.009766,6157.850098,6042.470215,6114.640137,3846770000,6114.640137
2016-05-18,6134.910156,6203.970215,6075.319824,6132.390137,4101320000,6132.390137
2016-05-17,6189.890137,6244.149902,6108.649902,6148.490234,4108960000,6148.490234
2016-05-16,6145.25,6222.370117,6123.450195,6193.870117,3501360000,6193.870117
2016-05-13,6201.859863,6233.370117,6120.669922,6146.060059,3579880000,6146.060059
2016-05-12,6228.140137,6274.879883,6158.169922,6207.379883,3782390000,6207.379883
2016-05-11,6287.029785,6308.689941,6200.839844,6223.910156,3821980000,6223.910156
2016-05-10,6233.629883,6312.77002,6224.569824,6289.009766,3600200000,6289.009766
2016-05-09,6227.240234,6270.77002,6186.339844,6225.100098,3788620000,6225.100098
2016-05-06,6199.029785,6248.220215,6132.890137,6226.140137,3796350000,6226.140137
2016-05-05,6229.189941,6275.370117,6171.890137,6202.52002,4008530000,6202.52002
2016-05-04,6243.529785,6285.52002,6174.209961,6226.560059,4058560000,6226.560059
2016-05-03,6285.52002,6293.299805,6190.180176,6249.149902,4173390000,6249.149902
2016-05-02,6259.850098,6327.350098,6232.930176,6296.740234,3841110000,6296.740234
2016-04-29,6262.549805,6304.029785,6180.879883,6253.290039,4704720000,6253.290039
2016-04-28,6337.47998,6365.75,6237.009766,6278.919922,4309840000,6278.919922
2016-04-27,6320.009766,6390.100098,6276.180176,6351.069824,4100110000,6351.069824
2016-04-26,6300.950195,6363.689941,6261.899902,6322.370117,3557190000,6322.370117
2016-04-25,6314.00,6337.120117,6241.27002,6297.089844,3319740000,6297.089844
2016-04-22,6291.25,6356.910156,6256.009766,6319.529785,3790580000,6319.529785
2016-04-21,6356.129883,6385.169922,6250.660156,6288.350098,4175290000,6288.350098
2016-04-20,6378.339844,6434.220215,6313.660156,6358.470215,4184880000,6358.470215
2016-04-19,6349.680176,6421.279785,6317.299805,6376.919922,3896830000,6376.919922
2016-04-18,6307.740234,6366.490234,6261.740234,6343.189941,3316880000,6343.189941
2016-04-15,6312.259766,6354.899902,6273.919922,6313.990234,3701450000,6313.990234
2016-04-14,6307.859863,6355.200195,6269.339844,6311.899902,3765870000,6311.899902
2016-04-13,6243.040039,6336.399902,6227.759766,6305.109863,4191830000,6305.109863
2016-04-12,6185.319824,6257.919922,6160.240234,6232.50,4239740000,6232.50
2016-04-11,6199.50,6270.089844,6165.140137,6178.879883,3567840000,6178.879883
2016-04-08,6178.160156,6256.939941,6162.649902,6195.220215,3359530000,6195.220215
2016-04-07,6205.629883,6224.140137,6127.330078,6164.129883,3801250000,6164.129883
2016-04-06,6201.470215,6241.620117,6140.160156,6219.370117,3750800000,6219.370117
2016-04-05,6248.700195,6268.990234,6170.790039,6202.240234,4154920000,6202.240234
2016-04-04,6289.839844,6323.22998,6227.330078,6257.589844,3485710000,6257.589844
2016-04-01,6265.029785,6308.549805,6193.439941,6288.319824,3749990000,6288.319824
2016-03-31,6280.109863,6323.680176,6237.109863,6275.600098,3715280000,6275.600098
2016-03-30,6272.22998,6335.47998,6246.040039,6280.859863,3590310000,6280.859863
2016-03-29,6205.259766,6276.97998,6158.680176,6264.47998,3822330000,6264.47998
2016-03-28,6229.279785,6264.240234,6172.700195,6209.089844,2809090000,6209.089844
2016-03-24,6216.870117,6245.75,6152.359863,6224.819824,3407720000,6224.819824
2016-03-23,6248.330078,6281.069824,6188.899902,6226.689941,3639510000,6226.689941
2016-03-22,6263.899902,6292.959961,6210.819824,6247.689941,3418460000,6247.689941
2016-03-21,6266.290039,6312.02002,6220.00,6272.959961,3376600000,6272.959961
2016-03-18,6230.629883,6319.160156,6203.569824,6271.410156,6503140000,6271.410156
2016-03-17,6138.129883,6262.180176,6123.240234,6230.589844,4530480000,6230.589844
2016-03-16,6090.740234,6164.52002,6042.52002,6137.72998,4057020000,6137.72998
2016-03-15,6089.259766,6118.339844,6030.919922,6094.660156,3560280000,6094.660156
2016-03-14,6090.640137,6132.939941,6046.299805,6096.970215,3487850000,6096.970215
2016-03-11,6024.540039,6123.00,6024.540039,6093.649902,4078620000,6093.649902
2016-03-10,6016.97998,6072.120117,5938.149902,6011.310059,4376790000,6011.310059
2016-03-09,5991.919922,6060.569824,5958.27002,6014.649902,4038120000,6014.649902
2016-03-08,6037.790039,6067.529785,5939.850098,5991.299805,4641650000,5991.299805
2016-03-07,6014.259766,6076.290039,5959.319824,6047.470215,4968180000,6047.470215
2016-03-04,5982.75,6066.279785,5946.120117,6021.060059,6049930000,6021.060059
2016-03-03,5953.330078,6008.169922,5901.140137,5985.859863,5081700000,5985.859863
2016-03-02,5930.370117,5983.430176,5867.390137,5954.160156,4666610000,5954.160156
2016-03-01,5853.430176,5967.810059,5833.959961,5936.220215,4819750000,5936.220215
2016-02-29,5869.339844,5924.779785,5815.950195,5838.589844,4588180000,5838.589844
2016-02-26,5911.830078,5970.350098,5843.740234,5872.77002,4348510000,5872.77002
2016-02-25,5843.890137,5923.629883,5803.810059,5907.600098,4118210000,5907.600098
2016-02-24,5814.100098,5860.459961,5707.410156,5836.609863,4317250000,5836.609863
2016-02-23,5870.870117,5899.640137,5786.930176,5828.689941,3890650000,5828.689941
2016-02-22,5816.430176,5929.279785,5816.430176,5884.350098,4054710000,5884.350098
2016-02-19,5805.649902,5834.259766,5726.660156,5798.100098,4142850000,5798.100098
2016-02-18,5816.290039,5871.939941,5747.589844,5808.910156,4436490000,5808.910156
2016-02-17,5744.939941,5846.700195,5728.990234,5807.810059,5011540000,5807.810059
2016-02-16,5668.259766,5765.859863,5640.350098,5736.689941,4570670000,5736.689941
2016-02-12,5571.589844,5678.370117,5549.220215,5652.47998,4696920000,5652.47998
2016-02-11,5640.490234,5640.490234,5487.740234,5561.049805,5500800000,5561.049805
2016-02-10,5681.009766,5755.379883,5604.879883,5652.319824,4471170000,5652.319824
2016-02-09,5646.77002,5732.279785,5570.22998,5675.569824,5183220000,5675.569824
2016-02-08,5679.930176,5713.930176,5539.529785,5655.939941,5636460000,5655.939941
2016-02-05,5752.990234,5791.959961,5635.100098,5697.22998,4929940000,5697.22998
2016-02-04,5700.819824,5809.890137,5647.490234,5757.549805,5193320000,5757.549805
2016-02-03,5651.600098,5744.600098,5562.620117,5702.589844,5172950000,5702.589844
2016-02-02,5721.120117,5722.00,5593.709961,5638.319824,4463190000,5638.319824
2016-02-01,5710.370117,5770.180176,5642.970215,5736.459961,4322530000,5736.459961
2016-01-29,5590.120117,5729.209961,5576.040039,5717.759766,5497570000,5717.759766
2016-01-28,5553.919922,5639.049805,5482.220215,5575.970215,4693010000,5575.970215
2016-01-27,5606.77002,5665.200195,5506.629883,5547.259766,4754040000,5547.259766
2016-01-26,5509.629883,5636.490234,5504.330078,5601.669922,4357940000,5601.669922
2016-01-25,5577.589844,5605.410156,5483.109863,5503.919922,4401380000,5503.919922
2016-01-22,5520.47998,5642.490234,5506.060059,5580.419922,4901760000,5580.419922
2016-01-21,5468.620117,5577.660156,5402.390137,5502.740234,5078810000,5502.740234
2016-01-20,5523.430176,5553.009766,5323.75,5466.870117,6416070000,5466.870117
2016-01-19,5541.830078,5628.299805,5481.339844,5543.560059,4928350000,5543.560059
2016-01-15,5623.330078,5623.330078,5442.189941,5529.859863,5468460000,5529.859863
2016-01-14,5565.580078,5689.52002,5507.069824,5637.50,5241110000,5637.50
2016-01-13,5694.439941,5739.569824,5533.660156,5562.209961,5087030000,5562.209961
2016-01-12,5666.580078,5738.149902,5604.649902,5689.589844,4887260000,5689.589844
2016-01-11,5656.040039,5714.450195,5590.089844,5657.50,4607290000,5657.50
2016-01-08,5694.200195,5760.109863,5627.709961,5648.660156,4664940000,5648.660156
2016-01-07,5803.609863,5803.609863,5650.040039,5689.620117,5076590000,5689.620117
2016-01-06,5890.040039,5890.040039,5768.220215,5818.890137,4336660000,5818.890137
2016-01-05,5891.790039,5944.77002,5822.919922,5900.509766,3706620000,5900.509766
2016-01-04,5965.22998,5965.22998,5805.109863,5890.290039,4304880000,5890.290039
